,,s,s,s
Time Step,Wall Time,Step Size,Simulation Time,CPU Time
 588200,2020-11-01T16:49:18.961+03:00,   0.100E+01, 588200.00, 210.20312
 588300,2020-11-01T16:49:18.980+03:00,   0.100E+01, 588300.00, 210.23438
 588400,2020-11-01T16:49:18.998+03:00,   0.100E+01, 588400.00, 210.26562
 588500,2020-11-01T16:49:19.017+03:00,   0.100E+01, 588500.00, 210.29688
 588600,2020-11-01T16:49:19.036+03:00,   0.100E+01, 588600.00, 210.35938
 588700,2020-11-01T16:49:19.055+03:00,   0.100E+01, 588700.00, 210.39062
 588800,2020-11-01T16:49:19.073+03:00,   0.100E+01, 588800.00, 210.42188
 588900,2020-11-01T16:49:19.091+03:00,   0.100E+01, 588900.00, 210.45312
 589000,2020-11-01T16:49:19.110+03:00,   0.100E+01, 589000.00, 210.48438
 589100,2020-11-01T16:49:19.127+03:00,   0.100E+01, 589100.00, 210.51562
 589200,2020-11-01T16:49:19.146+03:00,   0.100E+01, 589200.00, 210.57812
 589300,2020-11-01T16:49:19.165+03:00,   0.100E+01, 589300.00, 210.60938
 589400,2020-11-01T16:49:19.183+03:00,   0.100E+01, 589400.00, 210.64062
 589500,2020-11-01T16:49:19.203+03:00,   0.100E+01, 589500.00, 210.67188
 589600,2020-11-01T16:49:19.221+03:00,   0.100E+01, 589600.00, 210.70312
 589700,2020-11-01T16:49:19.240+03:00,   0.100E+01, 589700.00, 210.76562
 589800,2020-11-01T16:49:19.258+03:00,   0.100E+01, 589800.00, 210.79688
 589900,2020-11-01T16:49:19.276+03:00,   0.100E+01, 589900.00, 210.82812
 590000,2020-11-01T16:49:19.294+03:00,   0.100E+01, 590000.00, 210.85938
 590100,2020-11-01T16:49:19.313+03:00,   0.100E+01, 590100.00, 210.87500
 590200,2020-11-01T16:49:19.331+03:00,   0.100E+01, 590200.00, 210.90625
 590300,2020-11-01T16:49:19.349+03:00,   0.100E+01, 590300.00, 210.96875
 590400,2020-11-01T16:49:19.368+03:00,   0.100E+01, 590400.00, 211.00000
 590500,2020-11-01T16:49:19.387+03:00,   0.100E+01, 590500.00, 211.03125
 590600,2020-11-01T16:49:19.404+03:00,   0.100E+01, 590600.00, 211.06250
 590700,2020-11-01T16:49:19.422+03:00,   0.100E+01, 590700.00, 211.09375
 590800,2020-11-01T16:49:19.440+03:00,   0.100E+01, 590800.00, 211.12500
 590900,2020-11-01T16:49:19.459+03:00,   0.100E+01, 590900.00, 211.18750
 591000,2020-11-01T16:49:19.478+03:00,   0.100E+01, 591000.00, 211.21875
 591100,2020-11-01T16:49:19.496+03:00,   0.100E+01, 591100.00, 211.25000
 591200,2020-11-01T16:49:19.514+03:00,   0.100E+01, 591200.00, 211.28125
 591300,2020-11-01T16:49:19.532+03:00,   0.100E+01, 591300.00, 211.31250
 591400,2020-11-01T16:49:19.552+03:00,   0.100E+01, 591400.00, 211.37500
 591500,2020-11-01T16:49:19.570+03:00,   0.100E+01, 591500.00, 211.40625
 591600,2020-11-01T16:49:19.588+03:00,   0.100E+01, 591600.00, 211.43750
 591700,2020-11-01T16:49:19.608+03:00,   0.100E+01, 591700.00, 211.46875
 591800,2020-11-01T16:49:19.627+03:00,   0.100E+01, 591800.00, 211.50000
 591900,2020-11-01T16:49:19.645+03:00,   0.100E+01, 591900.00, 211.56250
 592000,2020-11-01T16:49:19.665+03:00,   0.100E+01, 592000.00, 211.59375
 592100,2020-11-01T16:49:19.682+03:00,   0.100E+01, 592100.00, 211.62500
 592200,2020-11-01T16:49:19.702+03:00,   0.100E+01, 592200.00, 211.65625
 592300,2020-11-01T16:49:19.721+03:00,   0.100E+01, 592300.00, 211.68750
 592400,2020-11-01T16:49:19.738+03:00,   0.100E+01, 592400.00, 211.75000
 592500,2020-11-01T16:49:19.757+03:00,   0.100E+01, 592500.00, 211.78125
 592600,2020-11-01T16:49:19.775+03:00,   0.100E+01, 592600.00, 211.79688
 592700,2020-11-01T16:49:19.794+03:00,   0.100E+01, 592700.00, 211.81250
 592800,2020-11-01T16:49:19.812+03:00,   0.100E+01, 592800.00, 211.82812
 592900,2020-11-01T16:49:19.831+03:00,   0.100E+01, 592900.00, 211.84375
 593000,2020-11-01T16:49:19.849+03:00,   0.100E+01, 593000.00, 211.90625
 593100,2020-11-01T16:49:19.867+03:00,   0.100E+01, 593100.00, 211.93750
 593200,2020-11-01T16:49:19.886+03:00,   0.100E+01, 593200.00, 211.96875
 593300,2020-11-01T16:49:19.904+03:00,   0.100E+01, 593300.00, 212.00000
 593400,2020-11-01T16:49:19.922+03:00,   0.100E+01, 593400.00, 212.03125
 593500,2020-11-01T16:49:19.941+03:00,   0.100E+01, 593500.00, 212.06250
 593600,2020-11-01T16:49:19.960+03:00,   0.100E+01, 593600.00, 212.12500
 593700,2020-11-01T16:49:19.978+03:00,   0.100E+01, 593700.00, 212.15625
 593800,2020-11-01T16:49:19.996+03:00,   0.100E+01, 593800.00, 212.18750
 593900,2020-11-01T16:49:20.015+03:00,   0.100E+01, 593900.00, 212.21875
 594000,2020-11-01T16:49:20.033+03:00,   0.100E+01, 594000.00, 212.25000
 594100,2020-11-01T16:49:20.053+03:00,   0.100E+01, 594100.00, 212.28125
 594200,2020-11-01T16:49:20.071+03:00,   0.100E+01, 594200.00, 212.31250
 594300,2020-11-01T16:49:20.090+03:00,   0.100E+01, 594300.00, 212.34375
 594400,2020-11-01T16:49:20.109+03:00,   0.100E+01, 594400.00, 212.37500
 594500,2020-11-01T16:49:20.127+03:00,   0.100E+01, 594500.00, 212.40625
 594600,2020-11-01T16:49:20.145+03:00,   0.100E+01, 594600.00, 212.46875
 594700,2020-11-01T16:49:20.163+03:00,   0.100E+01, 594700.00, 212.50000
 594800,2020-11-01T16:49:20.181+03:00,   0.100E+01, 594800.00, 212.53125
 594900,2020-11-01T16:49:20.200+03:00,   0.100E+01, 594900.00, 212.56250
 595000,2020-11-01T16:49:20.219+03:00,   0.100E+01, 595000.00, 212.59375
 595100,2020-11-01T16:49:20.237+03:00,   0.100E+01, 595100.00, 212.62500
 595200,2020-11-01T16:49:20.255+03:00,   0.100E+01, 595200.00, 212.68750
 595300,2020-11-01T16:49:20.273+03:00,   0.100E+01, 595300.00, 212.71875
 595400,2020-11-01T16:49:20.292+03:00,   0.100E+01, 595400.00, 212.75000
 595500,2020-11-01T16:49:20.310+03:00,   0.100E+01, 595500.00, 212.78125
 595600,2020-11-01T16:49:20.328+03:00,   0.100E+01, 595600.00, 212.81250
 595700,2020-11-01T16:49:20.347+03:00,   0.100E+01, 595700.00, 212.84375
 595800,2020-11-01T16:49:20.365+03:00,   0.100E+01, 595800.00, 212.90625
 595900,2020-11-01T16:49:20.382+03:00,   0.100E+01, 595900.00, 212.93750
 596000,2020-11-01T16:49:20.402+03:00,   0.100E+01, 596000.00, 212.96875
 596100,2020-11-01T16:49:20.421+03:00,   0.100E+01, 596100.00, 213.00000
 596200,2020-11-01T16:49:20.439+03:00,   0.100E+01, 596200.00, 213.03125
 596300,2020-11-01T16:49:20.458+03:00,   0.100E+01, 596300.00, 213.09375
 596400,2020-11-01T16:49:20.476+03:00,   0.100E+01, 596400.00, 213.12500
 596500,2020-11-01T16:49:20.494+03:00,   0.100E+01, 596500.00, 213.15625
 596600,2020-11-01T16:49:20.513+03:00,   0.100E+01, 596600.00, 213.17188
 596700,2020-11-01T16:49:20.531+03:00,   0.100E+01, 596700.00, 213.20312
 596800,2020-11-01T16:49:20.549+03:00,   0.100E+01, 596800.00, 213.23438
 596900,2020-11-01T16:49:20.568+03:00,   0.100E+01, 596900.00, 213.26562
 597000,2020-11-01T16:49:20.587+03:00,   0.100E+01, 597000.00, 213.29688
 597100,2020-11-01T16:49:20.605+03:00,   0.100E+01, 597100.00, 213.32812
 597200,2020-11-01T16:49:20.624+03:00,   0.100E+01, 597200.00, 213.35938
 597300,2020-11-01T16:49:20.642+03:00,   0.100E+01, 597300.00, 213.39062
 597400,2020-11-01T16:49:20.662+03:00,   0.100E+01, 597400.00, 213.45312
 597500,2020-11-01T16:49:20.680+03:00,   0.100E+01, 597500.00, 213.48438
 597600,2020-11-01T16:49:20.698+03:00,   0.100E+01, 597600.00, 213.51562
 597700,2020-11-01T16:49:20.716+03:00,   0.100E+01, 597700.00, 213.54688
 597800,2020-11-01T16:49:20.735+03:00,   0.100E+01, 597800.00, 213.57812
 597900,2020-11-01T16:49:20.754+03:00,   0.100E+01, 597900.00, 213.64062
 598000,2020-11-01T16:49:20.772+03:00,   0.100E+01, 598000.00, 213.67188
 598100,2020-11-01T16:49:20.790+03:00,   0.100E+01, 598100.00, 213.68750
 598200,2020-11-01T16:49:20.808+03:00,   0.100E+01, 598200.00, 213.68750
 598300,2020-11-01T16:49:20.827+03:00,   0.100E+01, 598300.00, 213.71875
 598400,2020-11-01T16:49:20.846+03:00,   0.100E+01, 598400.00, 213.75000
 598500,2020-11-01T16:49:20.864+03:00,   0.100E+01, 598500.00, 213.81250
 598600,2020-11-01T16:49:20.882+03:00,   0.100E+01, 598600.00, 213.84375
 598700,2020-11-01T16:49:20.901+03:00,   0.100E+01, 598700.00, 213.87500
 598800,2020-11-01T16:49:20.920+03:00,   0.100E+01, 598800.00, 213.90625
 598900,2020-11-01T16:49:20.938+03:00,   0.100E+01, 598900.00, 213.93750
 599000,2020-11-01T16:49:20.956+03:00,   0.100E+01, 599000.00, 213.96875
 599100,2020-11-01T16:49:20.975+03:00,   0.100E+01, 599100.00, 214.03125
 599200,2020-11-01T16:49:20.993+03:00,   0.100E+01, 599200.00, 214.06250
 599300,2020-11-01T16:49:21.011+03:00,   0.100E+01, 599300.00, 214.09375
 599400,2020-11-01T16:49:21.029+03:00,   0.100E+01, 599400.00, 214.12500
 599500,2020-11-01T16:49:21.047+03:00,   0.100E+01, 599500.00, 214.15625
 599600,2020-11-01T16:49:21.066+03:00,   0.100E+01, 599600.00, 214.15625
 599700,2020-11-01T16:49:21.084+03:00,   0.100E+01, 599700.00, 214.21875
 599800,2020-11-01T16:49:21.104+03:00,   0.100E+01, 599800.00, 214.25000
 599900,2020-11-01T16:49:21.122+03:00,   0.100E+01, 599900.00, 214.28125
 600000,2020-11-01T16:49:21.140+03:00,   0.100E+01, 600000.00, 214.31250
 600100,2020-11-01T16:49:21.159+03:00,   0.100E+01, 600100.00, 214.34375
 600200,2020-11-01T16:49:21.177+03:00,   0.100E+01, 600200.00, 214.40625
 600300,2020-11-01T16:49:21.195+03:00,   0.100E+01, 600300.00, 214.43750
 600400,2020-11-01T16:49:21.213+03:00,   0.100E+01, 600400.00, 214.46875
 600500,2020-11-01T16:49:21.232+03:00,   0.100E+01, 600500.00, 214.50000
 600600,2020-11-01T16:49:21.249+03:00,   0.100E+01, 600600.00, 214.53125
 600700,2020-11-01T16:49:21.269+03:00,   0.100E+01, 600700.00, 214.54688
 600800,2020-11-01T16:49:21.287+03:00,   0.100E+01, 600800.00, 214.60938
 600900,2020-11-01T16:49:21.305+03:00,   0.100E+01, 600900.00, 214.62500
 601000,2020-11-01T16:49:21.324+03:00,   0.100E+01, 601000.00, 214.65625
 601100,2020-11-01T16:49:21.342+03:00,   0.100E+01, 601100.00, 214.68750
 601200,2020-11-01T16:49:21.360+03:00,   0.100E+01, 601200.00, 214.71875
 601300,2020-11-01T16:49:21.378+03:00,   0.100E+01, 601300.00, 214.75000
 601400,2020-11-01T16:49:21.396+03:00,   0.100E+01, 601400.00, 214.81250
 601500,2020-11-01T16:49:21.414+03:00,   0.100E+01, 601500.00, 214.84375
 601600,2020-11-01T16:49:21.433+03:00,   0.100E+01, 601600.00, 214.87500
 601700,2020-11-01T16:49:21.453+03:00,   0.100E+01, 601700.00, 214.90625
 601800,2020-11-01T16:49:21.472+03:00,   0.100E+01, 601800.00, 214.93750
 601900,2020-11-01T16:49:21.490+03:00,   0.100E+01, 601900.00, 215.00000
 602000,2020-11-01T16:49:21.508+03:00,   0.100E+01, 602000.00, 215.03125
 602100,2020-11-01T16:49:21.526+03:00,   0.100E+01, 602100.00, 215.06250
 602200,2020-11-01T16:49:21.544+03:00,   0.100E+01, 602200.00, 215.09375
 602300,2020-11-01T16:49:21.563+03:00,   0.100E+01, 602300.00, 215.10938
 602400,2020-11-01T16:49:21.583+03:00,   0.100E+01, 602400.00, 215.15625
 602500,2020-11-01T16:49:21.603+03:00,   0.100E+01, 602500.00, 215.18750
 602600,2020-11-01T16:49:21.621+03:00,   0.100E+01, 602600.00, 215.21875
 602700,2020-11-01T16:49:21.639+03:00,   0.100E+01, 602700.00, 215.25000
 602800,2020-11-01T16:49:21.658+03:00,   0.100E+01, 602800.00, 215.28125
 602900,2020-11-01T16:49:21.676+03:00,   0.100E+01, 602900.00, 215.34375
 603000,2020-11-01T16:49:21.694+03:00,   0.100E+01, 603000.00, 215.37500
 603100,2020-11-01T16:49:21.712+03:00,   0.100E+01, 603100.00, 215.40625
 603200,2020-11-01T16:49:21.731+03:00,   0.100E+01, 603200.00, 215.43750
 603300,2020-11-01T16:49:21.748+03:00,   0.100E+01, 603300.00, 215.46875
 603400,2020-11-01T16:49:21.767+03:00,   0.100E+01, 603400.00, 215.50000
 603500,2020-11-01T16:49:21.786+03:00,   0.100E+01, 603500.00, 215.56250
 603600,2020-11-01T16:49:21.805+03:00,   0.100E+01, 603600.00, 215.59375
 603700,2020-11-01T16:49:21.823+03:00,   0.100E+01, 603700.00, 215.62500
 603800,2020-11-01T16:49:21.841+03:00,   0.100E+01, 603800.00, 215.65625
 603900,2020-11-01T16:49:21.860+03:00,   0.100E+01, 603900.00, 215.68750
 604000,2020-11-01T16:49:21.878+03:00,   0.100E+01, 604000.00, 215.71875
 604100,2020-11-01T16:49:21.897+03:00,   0.100E+01, 604100.00, 215.78125
 604200,2020-11-01T16:49:21.915+03:00,   0.100E+01, 604200.00, 215.81250
 604300,2020-11-01T16:49:21.933+03:00,   0.100E+01, 604300.00, 215.84375
 604400,2020-11-01T16:49:21.954+03:00,   0.100E+01, 604400.00, 215.87500
 604500,2020-11-01T16:49:21.973+03:00,   0.100E+01, 604500.00, 215.93750
 604600,2020-11-01T16:49:21.992+03:00,   0.100E+01, 604600.00, 215.96875
 604700,2020-11-01T16:49:22.009+03:00,   0.100E+01, 604700.00, 216.00000
 604800,2020-11-01T16:49:22.029+03:00,   0.100E+01, 604800.00, 216.03125
 604900,2020-11-01T16:49:22.047+03:00,   0.100E+01, 604900.00, 216.06250
 605000,2020-11-01T16:49:22.065+03:00,   0.100E+01, 605000.00, 216.07812
 605100,2020-11-01T16:49:22.083+03:00,   0.100E+01, 605100.00, 216.14062
 605200,2020-11-01T16:49:22.104+03:00,   0.100E+01, 605200.00, 216.17188
 605300,2020-11-01T16:49:22.122+03:00,   0.100E+01, 605300.00, 216.20312
 605400,2020-11-01T16:49:22.141+03:00,   0.100E+01, 605400.00, 216.23438
 605500,2020-11-01T16:49:22.160+03:00,   0.100E+01, 605500.00, 216.26562
 605600,2020-11-01T16:49:22.178+03:00,   0.100E+01, 605600.00, 216.32812
 605700,2020-11-01T16:49:22.197+03:00,   0.100E+01, 605700.00, 216.35938
 605800,2020-11-01T16:49:22.214+03:00,   0.100E+01, 605800.00, 216.39062
 605900,2020-11-01T16:49:22.234+03:00,   0.100E+01, 605900.00, 216.42188
 606000,2020-11-01T16:49:22.253+03:00,   0.100E+01, 606000.00, 216.45312
 606100,2020-11-01T16:49:22.272+03:00,   0.100E+01, 606100.00, 216.51562
 606200,2020-11-01T16:49:22.290+03:00,   0.100E+01, 606200.00, 216.54688
 606300,2020-11-01T16:49:22.309+03:00,   0.100E+01, 606300.00, 216.57812
 606400,2020-11-01T16:49:22.329+03:00,   0.100E+01, 606400.00, 216.60938
 606500,2020-11-01T16:49:22.346+03:00,   0.100E+01, 606500.00, 216.64062
 606600,2020-11-01T16:49:22.365+03:00,   0.100E+01, 606600.00, 216.70312
 606700,2020-11-01T16:49:22.383+03:00,   0.100E+01, 606700.00, 216.73438
 606800,2020-11-01T16:49:22.403+03:00,   0.100E+01, 606800.00, 216.76562
 606900,2020-11-01T16:49:22.422+03:00,   0.100E+01, 606900.00, 216.79688
 607000,2020-11-01T16:49:22.441+03:00,   0.100E+01, 607000.00, 216.85938
 607100,2020-11-01T16:49:22.460+03:00,   0.100E+01, 607100.00, 216.89062
 607200,2020-11-01T16:49:22.478+03:00,   0.100E+01, 607200.00, 216.92188
 607300,2020-11-01T16:49:22.498+03:00,   0.100E+01, 607300.00, 216.95312
 607400,2020-11-01T16:49:22.519+03:00,   0.100E+01, 607400.00, 217.01562
 607500,2020-11-01T16:49:22.537+03:00,   0.100E+01, 607500.00, 217.04688
 607600,2020-11-01T16:49:22.556+03:00,   0.100E+01, 607600.00, 217.04688
 607700,2020-11-01T16:49:22.574+03:00,   0.100E+01, 607700.00, 217.07812
 607800,2020-11-01T16:49:22.594+03:00,   0.100E+01, 607800.00, 217.10938
 607900,2020-11-01T16:49:22.616+03:00,   0.100E+01, 607900.00, 217.17188
 608000,2020-11-01T16:49:22.636+03:00,   0.100E+01, 608000.00, 217.20312
 608100,2020-11-01T16:49:22.655+03:00,   0.100E+01, 608100.00, 217.23438
 608200,2020-11-01T16:49:22.673+03:00,   0.100E+01, 608200.00, 217.26562
 608300,2020-11-01T16:49:22.692+03:00,   0.100E+01, 608300.00, 217.32812
 608400,2020-11-01T16:49:22.711+03:00,   0.100E+01, 608400.00, 217.35938
 608500,2020-11-01T16:49:22.732+03:00,   0.100E+01, 608500.00, 217.35938
 608600,2020-11-01T16:49:22.751+03:00,   0.100E+01, 608600.00, 217.39062
 608700,2020-11-01T16:49:22.770+03:00,   0.100E+01, 608700.00, 217.45312
 608800,2020-11-01T16:49:22.789+03:00,   0.100E+01, 608800.00, 217.48438
 608900,2020-11-01T16:49:22.807+03:00,   0.100E+01, 608900.00, 217.50000
 609000,2020-11-01T16:49:22.825+03:00,   0.100E+01, 609000.00, 217.53125
 609100,2020-11-01T16:49:22.844+03:00,   0.100E+01, 609100.00, 217.56250
 609200,2020-11-01T16:49:22.862+03:00,   0.100E+01, 609200.00, 217.59375
 609300,2020-11-01T16:49:22.880+03:00,   0.100E+01, 609300.00, 217.65625
 609400,2020-11-01T16:49:22.898+03:00,   0.100E+01, 609400.00, 217.68750
 609500,2020-11-01T16:49:22.918+03:00,   0.100E+01, 609500.00, 217.71875
 609600,2020-11-01T16:49:22.936+03:00,   0.100E+01, 609600.00, 217.75000
 609700,2020-11-01T16:49:22.955+03:00,   0.100E+01, 609700.00, 217.78125
 609800,2020-11-01T16:49:22.973+03:00,   0.100E+01, 609800.00, 217.84375
 609900,2020-11-01T16:49:22.993+03:00,   0.100E+01, 609900.00, 217.87500
 610000,2020-11-01T16:49:23.011+03:00,   0.100E+01, 610000.00, 217.89062
 610100,2020-11-01T16:49:23.029+03:00,   0.100E+01, 610100.00, 217.92188
 610200,2020-11-01T16:49:23.047+03:00,   0.100E+01, 610200.00, 217.95312
 610300,2020-11-01T16:49:23.067+03:00,   0.100E+01, 610300.00, 218.01562
 610400,2020-11-01T16:49:23.085+03:00,   0.100E+01, 610400.00, 218.04688
 610500,2020-11-01T16:49:23.103+03:00,   0.100E+01, 610500.00, 218.07812
 610600,2020-11-01T16:49:23.122+03:00,   0.100E+01, 610600.00, 218.10938
 610700,2020-11-01T16:49:23.141+03:00,   0.100E+01, 610700.00, 218.14062
 610800,2020-11-01T16:49:23.159+03:00,   0.100E+01, 610800.00, 218.17188
 610900,2020-11-01T16:49:23.177+03:00,   0.100E+01, 610900.00, 218.23438
 611000,2020-11-01T16:49:23.196+03:00,   0.100E+01, 611000.00, 218.26562
 611100,2020-11-01T16:49:23.214+03:00,   0.100E+01, 611100.00, 218.29688
 611200,2020-11-01T16:49:23.233+03:00,   0.100E+01, 611200.00, 218.32812
 611300,2020-11-01T16:49:23.250+03:00,   0.100E+01, 611300.00, 218.35938
 611400,2020-11-01T16:49:23.270+03:00,   0.100E+01, 611400.00, 218.42188
 611500,2020-11-01T16:49:23.289+03:00,   0.100E+01, 611500.00, 218.45312
 611600,2020-11-01T16:49:23.307+03:00,   0.100E+01, 611600.00, 218.48438
 611700,2020-11-01T16:49:23.325+03:00,   0.100E+01, 611700.00, 218.51562
 611800,2020-11-01T16:49:23.343+03:00,   0.100E+01, 611800.00, 218.54688
 611900,2020-11-01T16:49:23.362+03:00,   0.100E+01, 611900.00, 218.57812
 612000,2020-11-01T16:49:23.380+03:00,   0.100E+01, 612000.00, 218.64062
 612100,2020-11-01T16:49:23.399+03:00,   0.100E+01, 612100.00, 218.67188
 612200,2020-11-01T16:49:23.419+03:00,   0.100E+01, 612200.00, 218.70312
 612300,2020-11-01T16:49:23.437+03:00,   0.100E+01, 612300.00, 218.73438
 612400,2020-11-01T16:49:23.458+03:00,   0.100E+01, 612400.00, 218.79688
 612500,2020-11-01T16:49:23.476+03:00,   0.100E+01, 612500.00, 218.82812
 612600,2020-11-01T16:49:23.495+03:00,   0.100E+01, 612600.00, 218.85938
 612700,2020-11-01T16:49:23.513+03:00,   0.100E+01, 612700.00, 218.89062
 612800,2020-11-01T16:49:23.531+03:00,   0.100E+01, 612800.00, 218.92188
 612900,2020-11-01T16:49:23.549+03:00,   0.100E+01, 612900.00, 218.95312
 613000,2020-11-01T16:49:23.569+03:00,   0.100E+01, 613000.00, 218.98438
 613100,2020-11-01T16:49:23.588+03:00,   0.100E+01, 613100.00, 219.01562
 613200,2020-11-01T16:49:23.606+03:00,   0.100E+01, 613200.00, 219.04688
 613300,2020-11-01T16:49:23.625+03:00,   0.100E+01, 613300.00, 219.07812
 613400,2020-11-01T16:49:23.643+03:00,   0.100E+01, 613400.00, 219.10938
 613500,2020-11-01T16:49:23.662+03:00,   0.100E+01, 613500.00, 219.17188
 613600,2020-11-01T16:49:23.680+03:00,   0.100E+01, 613600.00, 219.20312
 613700,2020-11-01T16:49:23.699+03:00,   0.100E+01, 613700.00, 219.23438
 613800,2020-11-01T16:49:23.718+03:00,   0.100E+01, 613800.00, 219.26562
 613900,2020-11-01T16:49:23.736+03:00,   0.100E+01, 613900.00, 219.29688
 614000,2020-11-01T16:49:23.755+03:00,   0.100E+01, 614000.00, 219.35938
 614100,2020-11-01T16:49:23.773+03:00,   0.100E+01, 614100.00, 219.39062
 614200,2020-11-01T16:49:23.792+03:00,   0.100E+01, 614200.00, 219.40625
 614300,2020-11-01T16:49:23.810+03:00,   0.100E+01, 614300.00, 219.43750
 614400,2020-11-01T16:49:23.829+03:00,   0.100E+01, 614400.00, 219.46875
